Year,Number of Accidents,Death,Number of Serious Injuries,Number of Minor Injuries,Number of Moderate Injuries,Number of Severe Injuries
1980,1500,1300,1200,400,200,100
1981,1450,1250,1150,380,190,95
1982,1400,1200,1100,360,180,90
1983,1350,1150,1050,340,170,85
1984,1300,1100,1000,320,160,80
1985,1250,1050,950,300,150,75
1986,1200,1000,900,280,140,70
1987,1150,950,850,260,130,65
1988,1100,900,800,240,120,60
1989,1050,850,750,220,110,55
1990,1000,800,700,200,100,50
1991,950,750,650,180,90,45
1992,900,700,600,160,80,40
1993,850,650,550,140,70,35
1994,800,600,500,120,60,30
1995,750,550,450,100,50,25
1996,700,500,400,80,40,20
1997,650,450,350,60,30,15
1998,600,400,300,40,20,10
1999,550,350,250,20,10,5
2000,500,300,200,10,5,3
2001,450,250,150,8,4,2
2002,400,200,100,6,3,1
2003,350,150,75,4,2,1
2004,300,100,50,3,1,0
2005,250,50,25,2,1,0
2006,200,100,50,3,1,0
2007,250,150,75,4,2,1
2008,300,200,100,6,3,1
2009,350,250,150,8,4,2
2010,400,300,200,10,5,3
2011,450,350,250,20,10,5
2012,500,400,300,40,20,10
2013,550,450,350,60,30,15
2014,600,500,400,80,40,20
2015,650,550,450,100,50,25
2016,700,600,500,120,60,30
2017,750,650,550,140,70,35
2018,800,700,600,160,80,40
2019,850,750,650,180,90,45
2020,900,800,700,200,100,50
2021,950,850,750,220,110,55
2022,1000,900,800,240,120,60
2023,1050,950,850,260,130,65

