Award Number,Month,Year,City,Zip,Charging Station Brand,County,Cost of Charging Station,Rebate Amount
RCS1119355,11,2019,Smyrna,19977,ChargePoint,Kent,699.00,349.50
RCS1119356,11,2019,Greenville,19807,ChargePoint,New Castle,599.00,299.50
CCS1219818,12,2019,Wilmington,19801,ChargePoint,New Castle,7354.45,2500.00
CCS1219819,12,2019,Wilmington,19801,ChargePoint,New Castle,7354.45,2500.00
RCS1219357,12,2019,Smyrna,19977,Tesla,Kent,500.00,250.00
RCS1219358,12,2019,Newark,19711,Tesla,New Castle,500.00,250.00
RCS1219359,12,2019,Middletown,19709,Tesla,New Castle,500.00,250.00
RCS1219360,12,2019,Wilmington,19803,Megear/Zencar,New Castle,195.99,98.00
RCS1219361,12,2019,Newark,19702,Tesla,New Castle,500.00,250.00
RCS1219362,12,2019,Dover,19904,ChargePoint,Kent,519.00,259.50
RCS1219363,12,2019,Bear,19701,Tesla,New Castle,520.00,260.00
RCS1219364,12,2019,Newark,19711,ChargePoint,New Castle,559.00,279.50
RCS1219365,12,2019,Millsboro,19966,JuiceBox,Sussex,549.00,274.50
RCS1219366,12,2019,Rehoboth Beach,19971,Tesla,Sussex,500.00,250.00
RCS1219367,12,2019,Claymont,19703,JuiceBox,New Castle,539.00,269.50
RCS1219368,12,2019,Wilmington,19807,Tesla,New Castle,500.00,250.00
RCS1219369,12,2019,Wilmington,19803,Tesla,New Castle,500.00,250.00
RCS1219370,12,2019,Newark,19711,ChargePoint,New Castle,699.00,349.50
RCS1219371,12,2019,Dover,19901,Tesla,Kent,500.00,250.00
RCS1219372,12,2019,Middletown,19709,Tesla,New Castle,500.00,250.00
RCS1219373,12,2019,Wilmington,19808,EV Gear,New Castle,299.99,150.00
RCS1219374,12,2019,Wilmington,19803,Tesla,New Castle,500.00,250.00
RCS1219375,12,2019,Dover,19901,ChargePoint,Kent,524.25,262.13
RCS1219376,12,2019,Middletown,19709,JuiceBox,New Castle,549.99,275.00
RCS1219377,12,2019,Newark,19711,JuiceBox,New Castle,549.00,274.50
RCS1219378,12,2019,Middletown,19709,ChargePoint,New Castle,599.00,299.50
RCS1219379,12,2019,Wilmington,19810,JuiceBox,New Castle,549.00,274.50
RCS1219380,12,2019,Wilmington,19803,Tesla,New Castle,500.00,250.00
RCS1219381,12,2019,Newark,19702,Tesla,New Castle,500.00,250.00
RCS1219382,12,2019,Middletown,19709,Clipper Creek,New Castle,456.55,228.28
RCS1219383,12,2019,Middletown,19709,Tesla,New Castle,500.00,250.00
RCS1219384,12,2019,Hartly,19953,ChargePoint,Kent,699.00,349.50
RCS1219385,12,2019,Claymont,19703,Tesla,New Castle,500.00,250.00
RCS1219386,12,2019,Hockessin,19707,JuiceBox,New Castle,499.99,250.00
RCS1219387,12,2019,Hockessin,19707,Tesla,New Castle,500.00,250.00
RCS1219388,12,2019,Bear,19701,Clipper Creek,New Castle,589.00,294.50
RCS1219389,12,2019,Wilmington,19801,ChargePoint,New Castle,599.00,299.50
RCS1219390,12,2019,Wilmington,19809,JuiceBox,New Castle,539.00,269.50
RCS1219391,12,2019,Rehoboth Beach,19971,Clipper Creek,Sussex,589.00,294.50
RCS1219392,12,2019,Dover,19904,ChargePoint,Kent,599.00,299.50
RCS1219393,12,2019,Wilmington,19808,VersiCharge,New Castle,359.99,180.00
RCS1219394,12,2019,Magnolia,19962,ChargePoint,New Castle,486.75,243.38
RCS1219395,12,2019,Newark,19711,JuiceBox,New Castle,539.00,269.50
RCS1219396,12,2019,Wilmington,19806,Primecom,New Castle,448.00,224.00
RCS1219397,12,2019,Georgetown,19947,Electrify America,Sussex,499.00,249.50
RCS1219398,12,2019,Newark,19702,Mustart,New Castle,379.00,189.50
RCS1219399,12,2019,Wilmington,19802,Tesla,New Castle,500.00,250.00
RCS1219400,12,2019,Wilmington,19803,Tesla,New Castle,37.32,18.66
RCS1219401,12,2019,Bear,19701,Tesla,New Castle,500.00,250.00
RCS1219402,12,2019,Hockessin,19707,Tesla,New Castle,500.00,250.00
RCS1219403,12,2019,Newark,19711,Tesla,New Castle,500.00,250.00
RCS1219404,12,2019,Lewes,19958,Tesla,Sussex,500.00,250.00
RCS1219405,12,2019,Newark,19702,Tesla,New Castle,500.00,250.00
RCS1219406,12,2019,Clayton,19938,Tesla,Kent,500.00,250.00
RCS1219407,12,2019,Wilmington,19802,Tesla,New Castle,500.00,250.00
RCS1219408,12,2019,Newark,19702,Tesla,New Castle,500.00,250.00
RCS1219409,12,2019,Wilmington,19809,Tesla,New Castle,500.00,250.00
RCS1219410,12,2019,Bear,19701,Tesla,New Castle,500.00,250.00
RCS1219411,12,2019,New Castle,19720,Tesla,New Castle,500.00,250.00
RCS1219412,12,2019,Newark,19702,Tesla,New Castle,500.00,250.00
RCS1219413,12,2019,Townsend,19734,Tesla,New Castle,500.00,250.00
RCS1219414,12,2019,Newark,19702,Tesla,New Castle,500.00,250.00
RCS1219415,12,2019,Wilmington,19801,Tesla,New Castle,500.00,250.00
RCS1219416,12,2019,Milton,19968,Tesla,New Castle,500.00,250.00
RCS1219417,12,2019,Middletown,19709,JuiceBox,New Castle,539.00,269.50
RCS1219418,12,2019,Magnolia,19962,ChargePoint,New Castle,559.00,279.50
RCS1219419,12,2019,Bear,19701,Tesla,New Castle,500.00,250.00
RCS1219420,12,2019,Newark,19711,Tesla,New Castle,500.00,250.00
RCS1219421,12,2019,Newark,19702,Tesla,New Castle,500.00,250.00
RCS1219422,12,2019,Wilmington,19806,JuiceBox,New Castle,579.00,289.50
RCS1219423,12,2019,Middletown,19709,ChargePoint,New Castle,699.00,349.50
RCS1219424,12,2019,Millsboro,19966,Tesla,Sussex,500.00,250.00
RCS1219425,12,2019,Rehoboth Beach,19971,Tesla,Sussex,500.00,250.00
RCS1219426,12,2019,Wilmington,19809,Tesla,New Castle,500.00,250.00
RCS1219427,12,2019,Georgetown,19947,Tesla,Sussex,500.00,250.00
RCS1219428,12,2019,Newark,19713,JuiceBox,New Castle,499.99,250.00
RCS1219429,12,2019,Newark,19711,Tesla,New Castle,1049.00,500.00
RCS1219430,12,2019,Wilmington,19810,Tesla,New Castle,500.00,250.00
RCS1219431,12,2019,Rehoboth Beach,19971,Tesla,Sussex,1000.00,500.00
RCS1219432,12,2019,Ocean View,19970,Tesla,Sussex,500.00,250.00
RCS1219432,12,2019,Middletown,19709,Tesla,New Castle,500.00,250.00
CCS0320820,3,2020,Wilmington,19709,SemaConnect,New Castle,6980.00,5235.00
CCS0620821,6,2020,Newark,19711,ChargePoint,New Castle,8603.00,7000.00
CCS0620822,6,2020,Newark,19711,ChargePoint,New Castle,8603.00,7000.00
CCS0620823,6,2020,Newark,19711,ChargePoint,New Castle,8603.00,7000.00
CCS0620824,6,2020,Wilmington,19802,ChargePoint,New Castle,7487.00,6738.30
CCS0620825,6,2020,Wilmington,19802,ChargePoint,New Castle,7487.00,6738.30
CCS0620826,6,2020,Wilmington,19802,ChargePoint,New Castle,7487.00,6738.30
CCS1020827,10,2020,Dover,19904,Blink,Kent,6650.00,5985.00
CCS0121828,1,2021,Smyrna,19977,SemaConnect,Kent,6940.00,6246.00
CCS0121829,1,2021,Rehoboth Beach,19971,SemaConnect,Sussex,6380.00,5742.00
CCS0121830,1,2021,Dover,19901,Leviton,Kent,44835.00,40351.50
CCS0121831,1,2021,Georgetown,19947,ChargePoint,Sussex,8250.00,7000.00
CCS0221832,2,2021,Fenwick Island,19944,EVI,Sussex,7500.00,5625.00
CCS0221833,2,2021,New Castle,19720,SemaConnect,New Castle,7260.00,6534.00
CCS0421834,4,2021,Wilmington,19801,ChargePoint,New Castle,7750.00,20925.00
CCS0521835,5,2021,Lewes,19958,Wallbox,Sussex,599.00,449.25
CCS0621836,6,2021,Rehoboth Beach,19971,ChargePoint,Sussex,21992.00,14000.00
CCS0621837,6,2021,New Castle,19720,SemaConnect,New Castle,54240.00,48816.00
CCS0721838,7,2021,Seaford,19973,SemaConnect,Sussex,7065.47,6358.92
CCS0921839,9,2021,Rehoboth Beach,19971,Chargepoint,Sussex,7305.00,5478.75
CCS0921840,9,2021,Rehoboth Beach,19971,Chargepoint,Sussex,7305.00,5478.75
CCS0322847,3,2022,New Castle,19720,SemaConnect,New Castle,32506.00,29255.40
CCS0522850,5,2022,Dover,19901,Chargepoint,Kent,1398.00,1048.50
CCS0622851,6,2022,Newark,19711,Juicebox,New Castle,20985.00,15738.75
CCS0722852,7,2022,Milford,19963,Juicebox,Sussex,17951.20,13470.90
CCS1122853,11,2022,Newark,19702,Juicebox,New Castle,1499.00,1124.25
CCS1122854,11,2022,Wilmington,19801,SemaConnect,New Castle,21660.00,19494.00
CCS0222845,12,2022,Harrington,19952,Leviton EVR 40-B2C Dual,Kent,8147.95,7357.45
CCS0222846,12,2022,Wilmington,19806,Blink,New Castle,19296.75,14472.00
CCS0323860,3,2023,Wilmington,19709,Sema Series 8,New Castle,6990.00,5242.50
CCS0323861,3,2023,Wilmington,19709,Sema Series 8,New Castle,6990.00,5242.50
CCS0323862,3,2023,Rehoboth Beach,19971,SemaConnect,Sussex,4790.00,3592.50
CCS0423863,4,2023,Newark,19711,ChargePoint,New Castle,12801.00,7000.00
CCS0423864,4,2023,Newark,19711,ChargePoint,New Castle,30108.00,14000.00
EVSE071501,7,2015,Camden Wyoming,19934,GE,Kent,599.00,500.00
EVSE071502,7,2015,Selbyville,19975,Millbank Charger,Sussex,1500.00,500.00
EVSE071503,7,2015,Milford,19963,Siemens,Sussex,444.00,444.00
EVSE081504,8,2015,Milford,19963,Siemens,Sussex,444.00,444.00
EVSE081505,8,2015,Seaford,19973,Aerovironment,Sussex,599.00,500.00
EVSE081506,8,2015,Dover,19904,AeroVironment,Sussex,499.00,499.00
EVSE081507,8,2015,Milton,19968,Clipper Creek,Sussex,379.00,379.00
EVSE081508,8,2015,Wilmington,19808,AeroVironment,New Castle,499.00,499.00
EVSE081509,8,2015,Wilmington,19810,Clipper Creek,New Castle,560.00,500.00
EVSE081512,8,2015,Wilmington,19807,JuiceBox,New Castle,599.00,500.00
EVSE091510,9,2015,Seaford,19973,AeroVironment,Sussex,799.00,500.00
EVSE091511,9,2015,Rehoboth Beach,19971,Leviton,Sussex,633.59,500.00
EVSE091513,9,2015,Newark,19702,VersiCharge,New Castle,549.00,500.00
EVSE101514,10,2015,Wilmington,19808,Clipper Creek,New Castle,595.15,500.00
EVSE101515,10,2015,Newark,19702,Siemens,New Castle,513.77,500.00
EVSE101516,10,2015,Middletown,19709,Clipper Creek,New Castle,565.00,500.00
EVSE101517,10,2015,Millsboro,19966,AeroVironment,Sussex,499.00,499.00
EVSE101518,10,2015,Hartly,19953,Tesla,Kent,1220.00,500.00
EVSE101519,10,2015,Middletown,19709,Siemens,New Castle,549.00,500.00
EVSE101520,10,2015,Dover,19904,BMW,Kent,950.00,500.00
EVSE101521,10,2015,Hockessin,19707,JuiceBox,New Castle,499.00,499.00
EVSE101522,10,2015,Dover,19904,Tesla,Kent,250.00,250.00
EVSE111523,11,2015,Newark,19702,Blink,New Castle,549.00,500.00
EVSE111524,11,2015,Millsboro,19966,Clipper Creek,Sussex,469.00,469.00
EVSE111525,11,2015,Wilmington,19805,JuiceBox,New Castle,549.00,500.00
EVSE111526,11,2015,Newark,19702,ChargePoint,New Castle,649.00,500.00
EVSE121527,12,2015,Wilmington,19803,AeroVironment,New Castle,499.00,499.00
EVSE121528,12,2015,Dover,19901,Tesla,Kent,4050.00,500.00
EVSE121529,12,2015,Wilmington,19803,Siemens,New Castle,549.00,500.00
EVSE121530,12,2015,New Castle,19720,AeroVironment,New Castle,599.00,500.00
EVSE121531,12,2015,Lincoln,19960,Siemens,Sussex,444.00,444.00
EVSE011632,1,2016,Wilmington,19806,Clipper Creek,New Castle,485.00,485.00
EVSE011633,1,2016,Wilmington,19810,ChargePoint,New Castle,749.00,500.00
EVSE021634,2,2016,Wilmington,19803,JuiceBox,New Castle,499.00,499.00
EVSE021635,2,2016,Middletown,19709,Bosch,New Castle,572.87,500.00
EVSE021636,2,2016,Wilmington,19810,GE,New Castle,545.00,500.00
EVSE021637,2,2016,Middletown,19709,Tesla,New Castle,750.00,500.00
EVSE031638,3,2016,Newark,19711,Clipper Creek,New Castle,485.00,485.00
EVSE031639,3,2016,Newark,19702,ChargePoint,New Castle,649.00,500.00
EVSE041640,4,2016,Middletown,19709,JuiceBox,New Castle,599.00,500.00
EVSE041641,4,2016,Middletown,19709,Clipper Creek,New Castle,395.00,395.00
EVSE041642,4,2016,Bear,19701,Tesla,New Castle,550.00,500.00
EVSE051643,5,2016,Dover,19904,WallBox,Kent,900.00,500.00
EVSE051644,5,2016,Middletown,19709,Clipper Creek,New Castle,565.00,500.00
EVSE051645,5,2016,Middletown,19709,Clipper Creek,New Castle,565.00,500.00
EVSE051646,5,2016,Seaford,19973,Tesla,Sussex,550.00,500.00
EVSE051647,5,2016,Middletown,19709,Clipper Creek,New Castle,485.00,485.00
EVSE061648,6,2016,Greenville,19807,Tesla,New Castle,550.00,500.00
EVSE061649,6,2016,Rehoboth Beach,19711,JuiceBox,Sussex,747.95,500.00
EVSE071650,7,2016,Magnolia,19962,JuiceBox,Kent,599.00,500.00
EVSE071651,7,2016,Wilmington,19803,TurboCord,New Castle,499.00,499.00
EVSE081652,8,2016,Lewes,19958,JuiceBox,Sussex,499.00,499.00
EVSE081653,8,2016,Newark,19713,GE,New Castle,561.35,500.00
EVSE081654,8,2016,Newark,19711,Bosch,New Castle,718.48,500.00
EVSE081655,8,2016,Newark,19713,Nuvve Power Port,New Castle,2045.00,500.00
EVSE081656,8,2016,Newark,19713,Nuvve Power Port,New Castle,2045.00,500.00
EVSE081657,8,2016,Newark,19711,JuiceBox,New Castle,499.00,499.00
EVSE081658,8,2016,Middletown,19709,Clipper Creek,New Castle,565.00,500.00
EVSE081659,8,2016,Lewes,19958,Clipper Creek,Sussex,395.00,395.00
EVSE091660,9,2016,Claymont,19703,Electric Vehicle Institue,New Castle,340.00,340.00
EVSE091661,9,2016,Bear,19701,ChargePoint,New Castle,649.00,500.00
EVSE091662,9,2016,Elsmere,19805,Siemens,New Castle,499.00,499.00
EVSE091663,9,2016,Rehoboth Beach,19971,SemaConnect,Sussex,2990.00,500.00
EVSE101664,10,2016,Wilmington,19807,Audi,New Castle,2719.00,500.00
EVSE101665,10,2016,New Castle,19720,ChargePoint,New Castle,699.00,500.00
EVSE101666,10,2016,Wilmington,19808,Clipper Creek,New Castle,589.00,500.00
EVSE101667,10,2016,Newark,19702,JuiceBox,New Castle,499.00,499.00
EVSE101668,10,2016,Bethany Beach,19930,Clipper Creek,Sussex,589.00,500.00
EVSE101669,10,2016,Camden Wyoming,19934,Siemens,Kent,499.00,499.00
EVSE101670,10,2016,Newark,19713,TurboCord,New Castle,599.00,500.00
EVSE101671,10,2016,Claymont,19703,JuiceBox,New Castle,499.00,499.00
EVSE101672,10,2016,Newark,19711,Bosch,New Castle,449.00,449.00
EVSE101673,10,2016,Lincoln,19960,Clipper Creek,Sussex,565.00,500.00
EVSE101674,10,2016,Wilmington,19803,Clipper Creek,New Castle,589.00,500.00
EVSE101675,10,2016,Wilmington,19803,Bosch,New Castle,593.00,500.00
EVSE101676,10,2016,Lewes,19958,Bosch,Sussex,608.00,500.00
EVSE101677,10,2016,Hockessin,19707,JuiceBox,New Castle,499.00,499.00
EVSE111678,11,2016,Bear,19703,EVoCharge,New Castle,1599.00,500.00
EVSE111679,11,2016,Millsboro,19966,Clipper Creek,Sussex,579.00,500.00
EVSE111680,11,2016,Millsboro,19966,Clipper Creek,Sussex,398.00,398.00
EVSE111681,11,2016,Hockessin,19707,Tesla,New Castle,500.00,500.00
EVSE111682,11,2016,Milford,19963,AeroVironment,Sussex,689.00,500.00
EVSE111683,11,2016,Milford,19963,AeroVironment,Sussex,689.00,500.00
RCS111601,11,2016,Wilmington,19806,AeroVironment,New Castle,749.00,374.50
RCS111602,11,2016,Wilmington,19809,EV Charger/ DuraStation,New Castle,397.00,198.50
RCS111603,11,2016,Rehoboth Beach,19971,Ford,Sussex,649.00,324.50
EVSE121684,12,2016,Newark,19711,Clipper Creek,New Castle,565.00,500.00
EVSE121685,12,2016,Wilmington,19810,Tesla,New Castle,550.00,500.00
RCS121604,12,2016,Smyrna,19977,ChargePoint,New Castle,699.00,349.50
RCS121605,12,2016,Wilmington,19803,ChargePoint,New Castle,636.65,318.33
RCS121606,12,2016,Dover,19904,Clipper Creek,Kent,395.00,197.50
RCS011707,1,2017,Hockessin,19707,ChargePoint,New Castle,594.15,297.08
RCS011708,1,2017,Wilmington,19803,Clipper Creek,New Castle,892.31,446.16
RCS011709,1,2017,Camden Wyoming,19934,Eaton,Kent,999.00,499.50
EVSE021786,2,2017,Newark,19718,Leviton,New Castle,1496.46,500.00
EVSE021787,2,2017,Newark,19718,Leviton,New Castle,1438.82,500.00
RCS021710,2,2017,Millsboro,19966,Clipper Creek,Sussex,589.00,294.50
RCS021711,2,2017,Ocean View,19970,Duosida,Sussex,289.00,144.50
RCS021712,2,2017,Wilmington,19810,Tesla,New Castle,550.00,275.00
RCS021713,2,2017,Dover,19904,Duosida,Kent,244.99,122.50
RCS031714,3,2017,Newark,19711,ChargePoint,New Castle,749.00,374.50
RCS031715,3,2017,Wilmington,19809,Tesla,New Castle,420.00,210.00
RCS031716,3,2017,Newark,19711,Clipper Creek,New Castle,589.00,294.50
RCS031717,3,2017,Millsboro,19966,ChargePoint,Sussex,699.00,349.50
RCS031718,3,2017,Wilmington,19803,Clipper Creek,New Castle,665.00,332.50
RCS031719,3,2017,Laurel,19956,ChargePoint,Sussex,699.00,349.50
WCS031701,3,2017,Townsend,19734,Clipper Creek,New Castle,665.00,498.75
RCS041720,4,2017,Camden Wyoming,19934,Clipper Creek,Kent,565.00,282.50
RCS041721,4,2017,Dagsboro,19939,Tesla,Sussex,550.00,275.00
RCS041722,4,2017,Bear,19701,ChargePoint,New Castle,674.10,337.05
RCS051723,5,2017,Bethany Beach,19930,Siemens,Sussex,499.00,249.50
RCS051724,5,2017,Magnolia,19962,Duosida,Kent,229.00,114.50
RCS051725,5,2017,Newark,19711,AeroVironment,New Castle,594.15,297.08
RCS051726,5,2017,Lewes,19958,AeroVironment,New Castle,539.00,269.50
RCS051727,5,2017,Hockessin,19707,Tesla,New Castle,500.00,250.00
RCS051728,5,2017,Dover,19901,Clipper Creek,Kent,565.00,282.50
WCS051702,5,2017,Dover,19901,SemaConnect,Kent,6780.00,5000.00
CCS061701,6,2017,Hockessin,19707,Tesla,New Castle,500.00,375.00
EVSE061788,6,2017,Wilmington,19806,Tesla,New Castle,750.00,500.00
EVSE061789,6,2017,Wilmington,19807,Tesla,New Castle,550.00,500.00
RCS061729,6,2017,Townsend,19734,Nissan,New Castle,379.00,189.50
RCS061730,6,2017,Wilmington,19807,Siemens,New Castle,498.00,249.00
RCS071731,7,2017,Newark,19711,Clipper Creek,New Castle,589.00,294.50
