Award Number,Month,Year,City,Zip,Charging Station Brand,County,Cost of Charging Station,Rebate Amount
RCS071732,7,2017,New Castle,19720,Clipper Creek,New Castle,515.00,257.50
RCS071733,7,2017,Newark,19711,Clipper Creek,New Castle,565.00,282.50
RCS071734,7,2017,New Castle,19720,AeroVironment,New Castle,539.00,269.50
RCS071735,7,2017,Wilmington,19803,Siemens,New Castle,499.00,249.50
RCS071736,7,2017,Newark,19702,AeroVironment,New Castle,699.00,349.50
RCS071737,7,2017,Wilmington,19808,Clipper Creek,New Castle,589.00,294.50
WCS071703,7,2017,New Castle,19805,SemaConnect,New Castle,3090.00,2317.50
WCS071704,7,2017,New Castle,19805,SemaConnect,New Castle,3090.00,2317.50
WCS071705,7,2017,New Castle,19805,SemaConnect,New Castle,3090.00,2317.50
WCS071706,7,2017,New Castle,19805,SemaConnect,New Castle,3090.00,2317.50
WCS071707,7,2017,New Castle,19805,SemaConnect,New Castle,3090.00,2317.50
WCS071708,7,2017,New Castle,19805,SemaConnect,New Castle,3090.00,2317.50
CCS081702,8,2017,Lewes,19958,Clipper Creek,Sussex,899.00,674.25
CCS081703,8,2017,Lewes,19958,Tesla,Sussex,550.00,412.50
CCS081704,8,2017,Lewes,19958,Clipper Creek,Sussex,899.00,674.25
CCS081705,8,2017,Lewes,19958,Clipper Creek,Sussex,550.00,412.50
RCS081738,8,2017,Middletown,19709,JuiceBox,New Castle,854.05,427.03
RCS081739,8,2017,Middletown,19709,Siemens,New Castle,499.00,249.50
RCS081740,8,2017,Millsboro,19966,Bosch,Sussex,769.00,384.50
RSC081741,8,2017,Wilmington,19807,Clipper Creek,New Castle,659.00,329.50
RCS091742,9,2017,Lewes,19958,Clipper Creek,Sussex,659.00,329.50
RCS091743,9,2017,Middletown,19709,AeroVironment,New Castle,699.00,349.50
RCS091744,9,2017,Seaford,19973,AeroVironment,Sussex,649.00,324.50
RCS091745,9,2017,Wilmington,19803,Tesla,New Castle,550.00,275.00
RCS091746,9,2017,Newark,19713,Ford,New Castle,589.00,294.50
RCS091747,9,2017,Wilmington,19802,Leviton,New Castle,399.00,199.50
RSC091748,9,2017,Lewes,19958,JuiceBox,Sussex,569.00,284.50
RSC091749,9,2017,Hockessin,19707,JuiceBox,New Castle,599.00,299.50
WCS091709,9,2017,New Castle,19718,SemaConnect,New Castle,3190.00,2392.50
WCS091710,9,2017,New Castle,19718,SemaConnect,New Castle,3190.00,2392.50
WCS091711,9,2017,New Castle,19718,SemaConnect,New Castle,3190.00,2392.50
WCS091712,9,2017,New Castle,19718,SemaConnect,New Castle,3190.00,2392.50
WCS091713,9,2017,New Castle,19718,SemaConnect,New Castle,3190.00,2392.50
WCS091714,9,2017,New Castle,19718,SemaConnect,New Castle,3190.00,2392.50
RCS101750,10,2017,Hockessin,19707,Tesla,New Castle,500.00,250.00
RCS101751,10,2017,Middletown,19709,JuiceBox,New Castle,599.00,299.50
RCS101752,10,2017,Magnolia,19962,Tesla,Kent,500.00,250.00
RCS101753,10,2017,Middletown,19709,ChargePoint,New Castle,828.00,414.00
RCS111754,11,2017,Selbyville,19975,JuiceBox,Sussex,599.00,299.50
RCS111755,11,2017,Wilmington,19807,Siemens,New Castle,489.00,244.50
RCS111756,11,2017,Wilmington,19806,Tesla,New Castle,500.00,250.00
RCS111757,11,2017,Wilmington,19083,Clipper Creek,New Castle,695.00,347.50
RCS111758,11,2017,Newark,19711,AeroVironment,New Castle,499.00,249.50
CCS121706,12,2017,Newark,19713,Leviton,New Castle,2905.00,2178.75
RCS121759,12,2017,Bear,19701,JuiceBox,New Castle,549.99,275.00
RCS121760,12,2017,Seaford,19973,ChargePoint,Sussex,594.15,297.08
RCS121761,12,2017,Smyrna,19977,New Max,Sussex,447.75,223.88
RCS121763,12,2017,Dover,19901,Bosch,Kent,1100.86,500.00
RCS121764,12,2017,Newark,19711,Tesla,New Castle,919.99,460.00
RCS121765,12,2017,Felton,19943,Clipper Creek,New Castle,589.00,294.50
RCS121766,12,2017,Bethany Beach,19930,Clipper Creek,Sussex,395.00,197.50
RSC121762,12,2017,Wilmington,19804,ChargePoint,New Castle,559.20,279.60
RCS011867,1,2018,Wilmington,19806,EVSE Adapters,New Castle,388.00,194.00
RCS011868,1,2018,Wilmington,19804,Clipper Creek,New Castle,565.00,282.50
RCS011869,1,2018,Middletown,19709,Tesla,New Castle,500.00,250.00
RCS011870,1,2018,Dover,19901,ChargePoint,Kent,559.20,279.60
RCS011871,1,2018,Middletown,19709,ChargePoint,New Castle,559.20,279.60
RCS011872,1,2018,Hockessin,19707,Tesla,New Castle,500.00,250.00
RCS011873,1,2018,Townsend,19734,AeroVironment,New Castle,699.00,349.50
RCS011874,1,2018,Newark,19711,Quick Charge Power,New Castle,449.00,249.50
RCS011875,1,2018,Wilmington,19809,Siemens,New Castle,487.00,243.50
RCS011876,1,2018,Wilmington,19807,Clipper Creek,New Castle,515.00,257.50
RCS011877,1,2018,Bear,19701,Tesla,New Castle,497.99,249.00
RCS021878,2,2018,Newark,19713,Clipper Creek,New Castle,395.00,197.50
RCS021879,2,2018,Odessa,19730,JuiceBox,New Castle,529.00,264.50
RCS021880,2,2018,Wilmington,19810,Clipper Creek,New Castle,565.00,282.50
RCS031881,3,2018,Wilmington,19803,AeroVironment,New Castle,636.00,318.00
RCS031882,3,2018,Lewes,19958,Clipper Creek,Sussex,689.00,344.50
RCS031883,3,2018,Middletown,19709,Siemens,New Castle,459.99,230.00
RCS031884,3,2018,Wilmington,19803,Tesla,New Castle,500.00,250.00
RCS031885,3,2018,Wilmington,19806,Tesla,New Castle,500.00,250.00
RCS031886,3,2018,Newark,19711,Tesla,New Castle,500.00,250.00
RCS041887,4,2018,Hockessin,19707,Siemens,New Castle,459.00,229.50
RCS041888,4,2018,Hockessin,19707,Tesla,New Castle,500.00,250.00
RCS041889,4,2018,Newark,19702,Tesla,New Castle,550.00,275.00
RCS041890,4,2018,Wilmington,19805,Tesla,New Castle,500.00,250.00
RCS041891,4,2018,Dover,19901,Clipper Creek,Kent,589.00,294.50
RCS041892,4,2018,Wilmington,19808,Tesla,New Castle,500.00,250.00
RCS041893,4,2018,Milton,19968,ChargePoint,Sussex,559.00,279.50
RCS041894,4,2018,Wilmington,19707,Siemens,New Castle,489.00,244.50
RCS0518100,5,2018,Newark,19711,Duosida,New Castle,199.99,100.00
RCS0518101,5,2018,Selbyville,19975,Duosida,Sussex,214.99,107.50
RCS051895,5,2018,Middletown,19709,AeroVironment,New Castle,549.00,274.50
RCS051896,5,2018,Newark,19711,AeroVironment,New Castle,589.00,294.50
RCS051897,5,2018,Wilmington,19808,Tesla,New Castle,500.00,250.00
RCS051898,5,2018,Middletown,19709,Tesla,New Castle,500.00,250.00
RCS051899,5,2018,Bear,19701,Tesla,New Castle,500.00,250.00
CCS061807,6,2018,Wilmington,19804,AeroVironment,New Castle,650.00,487.50
CCS061808,6,2018,Wilmington,19810,SemaConnect,New Castle,3190.00,2392.50
CCS061809,6,2018,Wilmington,19810,SemaConnect,New Castle,3790.00,2500.00
CCS071810,7,2018,Wilmington,19805,Tesla,New Castle,500.00,375.00
WCS101815,10,2018,Dover,19901,CPF25 L2,Kent,695.00,521.25
WCS101816,10,2018,Dover,19901,CPF25 L2,Kent,695.00,521.25
CCS111811,11,2018,Frederica,19946,JuiceBox,Kent,579.00,434.25
WCS061917,6,2019,Newark,19711,Siemens,New Castle,499.00,374.25
WCS081918,8,2019,New Castle,19720,SemaConnect,New Castle,6180.00,4635.00
WCS081919,8,2019,New Castle,19720,SemaConnect,New Castle,6180.00,4635.00
WCS121920,12,2019,New Castle,19801,ChargePoint,New Castle,8800.00,5000.00
CCS1221841,12,2021,Dover,19901,ChargePoint,Kent,21032.00,14000.00
CCS1221842,12,2021,Wilmington,19801,Juice Box,New Castle,16150.00,12112.50
CCS1221843,12,2021,Wilmington,19801,Juice Box,New Castle,16150.00,12112.50
CCS1221844,12,2021,New Castle,19720,SemaConnect,New Castle,10722.00,7000.00
WCS121921,12,2019,New Castle,19801,ChargePoint,New Castle,7445.00,5000.00
WCS121922,12,2019,New Castle,19801,ChargePoint,New Castle,7900.00,5000.00
WCS121923,12,2019,New Castle,19801,ChargePoint,New Castle,7445.00,5000.00
WCS121924,12,2019,Wilmington,19805,ChargePoint,New Castle,21380.00,9142.50
WCS121925,12,2019,Newark,19713,ChargePoint,New Castle,7445.00,5000.00
WCS121926,12,2019,Wilmington,19803,ChargePoint,New Castle,7445.00,5000.00
WCS121927,12,2019,Newark,19713,ChargePoint,New Castle,7445.00,5000.00
WCS121928,12,2019,Newark,19713,ChargePoint,New Castle,8994.00,5000.00
WCS121929,12,2019,Dover,19904,JuiceBox Pro,Kent,549.00,411.75
WCS121930,12,2019,Hockessin,19707,Clipper Creek,New Castle,565.00,423.75
WCS0420931,4,2020,Wilmington,19801,Leviton,New Castle,685.00,513.75
WCS0420932,4,2020,Wilmington,19801,Leviton,New Castle,685.00,513.75
WCS0920933,9,2020,New Castle,19720,SemaConnect,New Castle,6780.00,6102.00
WCS0920934,9,2020,New Castle,19720,SemaConnect,New Castle,6780.00,6102.00
WCS0920935,9,2020,New Castle,19720,SemaConnect,New Castle,6780.00,6102.00
WCS1220936,12,2020,Smyrna,19977,SemaConnect,Kent,6980.00,6282.00
WCS1220937,12,2020,Harrington,19952,Leviton,Sussex,946.05,851.45
WCS0121938,1,2021,Greenwood,19950,ChargePoint,Sussex,21630.00,19467.00
WCS0121939,1,2021,Wilmington,19802,Clipper Creek,New Castle,1378.98,1241.08
WCS0121940,1,2021,Rehoboth Beach,19971,SemaConnect,Sussex,6380.00,4785.00
WCS0121941,1,2021,Rehoboth Beach,19771,SemaConnect,Sussex,6380.00,4785.00
WCS0121942,1,2021,Rehoboth Beach,19971,SemaConnect,Sussex,6380.00,4785.00
WCS0221943,2,2021,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0221944,2,2021,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0221945,2,2021,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0221946,2,2021,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0221947,2,2021,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0221948,2,2021,Smyrna,19977,SemaConnect,Kent,6780.00,6102.00
WCS0223981,2,2023,Newark,19711,Clipper Creek,New Castle,1480.00,1110.00
WCS0223982,2,2023,Dover,19901,Blink Advanced,Kent,9481.67,7000.00
WCS0323983,3,2023,Newport,19804,Juice Bar,New Castle,8556.00,6417.00
WCS0423985,4,2023,Lewes,19958,SemaConnect,Sussex,4875.00,3656.25
WCS0421949,4,2021,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0821950,8,2021,Wilmington,19810,Leviton,New Castle,4880.00,3660.00
WCS0921950,9,2021,Dover,19901,Juice Box,Kent,599.99,449.99
WCS1021951,10,2021,Wilmington,19806,Gateway North America,New Castle,30024.00,21000.00
WCS1121952,11,2021,Wilmington,19803,ChargePoint,New Castle,9072.67,6804.50
WCS1121953,11,2021,Wilmington,19803,ChargePoint,New Castle,9072.67,6804.50
WCS1121954,11,2021,Wilmington,19803,ChargePoint,New Castle,9072.67,6804.50
WCS1121955,11,2021,Wilmington,19803,ChargePoint,New Castle,9072.67,6804.50
WCS1121956,11,2021,Wilmington,19803,ChargePoint,New Castle,9072.67,6804.50
WCS1121957,11,2021,Wilmington,19803,ChargePoint,New Castle,9072.67,6804.50
WCS1121958,11,2021,Wilmington,19801,Lilypad,New Castle,11474.50,7000.00
WCS1121959,11,2021,Wilmington,19801,Lilypad,New Castle,11474.50,7000.00
WCS1221960,12,2021,Wilmington,19808,Ford,New Castle,799.00,599.00
WCS0322961,3,2022,Wilmington,19802,Juicebox,New Castle,76520.00,3500.00
WCS0522958,5,2022,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0522959,5,2022,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0522960,5,2022,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0522961,5,2022,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0522962,5,2022,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0522963,5,2022,Wilmington,19803,ChargePoint,New Castle,7210.00,5407.50
WCS0522964,5,2022,Wilmington,19802,Verdek,New Castle,9077.00,7000.00
WCS0522965,5,2022,Harrington,19952,ChargePoint,Kent,699.00,524.25
WCS0522966,5,2022,Bear,19701,Sema Connect,New Castle,7034.29,5085.00
WCS1022975,9,2022,New Castle,19720,Sema Connect,New Castle,4740.00,4266.00
WCS1022976,9,2022,New Castle,19720,Sema Connect,New Castle,4740.00,4266.00
WCS1122977,10,2022,New Castle,19938,Charge Point,New Castle,14904.00,7000.00
WCS1122978,10,2022,New Castle,19938,Charge Point,New Castle,14904.00,7000.00
FCS0423002,4,2023,Newark,19711,ChargePoint,New Castle,8242.00,7000.00
FCS0423003,4,2023,Newark,19711,Blink,New Castle,2498.25,1873.69
FCS0423004,4,2023,Newark,19711,Blink,New Castle,3588.00,2691.00
GFCS0720001,7,2020,Rehoboth Beach,19971,Clipper Creek,Sussex,635.00,571.50
GFCS0720002,7,2020,Newark,19711,Clipper Creek,New Castle,635.00,571.50
GFCS0720003,7,2020,Felton,19943,Clipper Creek,Kent,635.00,571.50
GFCS0720004,7,2020,Laurel,19956,Clipper Creek,Sussex,635.00,571.50
GFCS0521005,5,2021,New Castle,19720,Leviton,New Castle,4558.34,4102.51
GFCS0521006,5,2021,Dover,19904,Leviton,Kent,3694.70,3325.23
GFCS0521007,5,2021,Georgetown,19947,Leviton,Sussex,3246.04,2921.44
MDCS0820001,8,2020,Newark,19711,BTC,New Castle,10015.00,7000.00
MDCS1220002,12,2020,Wilmington,19805,Siemans,New Castle,494.12,444.71
MDCS1220003,12,2020,Wilmington,19809,Siemans,New Castle,494.12,444.71
MDCS1220004,12,2020,Wilmington,19805,Siemans,New Castle,494.12,444.71
MDCS0121005,1,2021,Millsboro,19966,SemaConnect,Sussex,6380.00,4785.00
MDCS0121006,1,2021,Millsboro,19966,SemaConnect,Sussex,6380.00,4785.00
MDCS0121007,1,2021,Millsboro,19966,SemaConnect,Sussex,6380.00,4785.00
MDCS0121008,1,2021,Lewes,19958,SemaConnect,Sussex,6380.00,4785.00
MDCS0121009,1,2021,Lewes,19958,SemaConnect,Sussex,6380.00,4785.00
MDCS0521010,5,2021,Wilmington,19801,Wallbox,New Castle,2596.00,2336.40
MDCS0921011,9,2021,Wilmington,19803,Sema Connect,New Castle,13560.00,12204.00
MDCS0921012,9,2021,Wilmington,19803,Sema Connect,New Castle,13560.00,12204.00
MDCS0921013,9,2021,Wilmington,19803,Sema Connect,New Castle,13560.00,12204.00
MDCS0921014,9,2021,Wilmington,19803,Sema Connect,New Castle,13560.00,12204.00
MDCS1221015,12,2021,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS1221016,12,2021,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS1221017,12,2021,Newark,19711,Juicebox,New Castle,2479.00,22311.00
MDCS0122018,1,2022,Newark,19711,Juicebox,New Castle,12395.00,11155.50
MDCS0122019,1,2022,Newark,19711,Juicebox,New Castle,17353.00,15617.70
MDCS0122020,1,2022,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS0122021,1,2022,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS0122022,1,2022,Newark,19711,Juicebox,New Castle,9916.00,8924.40
MDCS0122023,1,2022,Newark,19711,Juicebox,New Castle,12395.00,11155.50
MDCS0122024,1,2022,Wilmington,19801,Juicebox,New Castle,13990.00,12591.00
MDCS0122025,1,2022,Wilmington,19801,Juicebox,New Castle,13990.00,12591.00
MDCS0122026,1,2022,Wilmington,19801,Juicebox,New Castle,13990.00,12591.00
MDCS0122027,1,2022,Newark,19711,Juicebox,New Castle,20985.00,18886.50
MDCS0122028,1,2022,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS0222029,2,2022,Newark,19711,Juicebox,New Castle,22311.00,20079.90
MDCS0222030,2,2022,Newark,19711,Juicebox,New Castle,17600.00,15840.00
MDCS0222031,2,2022,Newark,19713,Juicebox,New Castle,22000.00,19800.00
MDCS0222032,2,2022,Newark,19713,Juicebox,New Castle,22000.00,19800.00
MDCS0222033,2,2022,Newark,19711,Juicebox,New Castle,12395.00,11155.50
MDCS0222034,2,2022,Newark,19711,Juicebox,New Castle,7437.00,6693.30
MDCS0222035,2,2022,Newark,19713,Juicebox,New Castle,22000.00,19800.00
MDCS0222036,2,2022,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS0222037,2,2022,Newark,19711,Juicebox,New Castle,14874.00,13386.60
MDCS0222038,2,2022,Newark,19713,Juicebox,New Castle,22000.00,19800.00
MDCS0222039,2,2022,Newark,19711,Juicebox,New Castle,12395.00,11155.50
MDCS0322040,3,2022,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS0322041,3,2022,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS0322042,3,2022,Newark,19711,Juicebox,New Castle,24790.00,22311.00
MDCS0322043,3,2022,Newark,19711,Juicebox,New Castle,19832.00,17848.80
MDCS0422044,4,2022,Newark,19711,Juicebox,New Castle,34975.00,31477.50
MDCS0422045,4,2022,Newark,19711,Juicebox,New Castle,34975.00,31477.50
MDCS0422046,4,2022,Newark,19711,Juicebox,New Castle,34975.00,31477.50
MDCS0422047,4,2022,Newark,19711,Juicebox,New Castle,34975.00,31477.50
MDCS0822048,7,2022,Wilmington,19801,Juicebox,New Castle,6995.00,5246.25
MDCS0822049,8,2022,Bethany Beach,19930,Juicebox,New Castle,34785.00,12816.00
MDCS1022050,10,2022,Newark,19711,Juicebox,New Castle,8595.00,38677.50
MDCS1022051,10,2022,Newark,19711,Juicebox,New Castle,8595.00,38677.50
MDCS1022052,10,2022,Newark,19711,Juicebox,New Castle,8595.00,38677.50
MDCS1022053,10,2022,Newark,19711,Juicebox,New Castle,8595.00,38677.50
MDCS1022054,10,2022,Newark,19711,Juicebox,New Castle,8595.00,38677.50
MDCS1022055,10,2022,Newark,19711,Juicebox,New Castle,8595.00,38677.50
MDCS1022056,10,2022,Newark,19711,Juicebox,New Castle,8595.00,38677.50
MDCS1122057,10,2022,Westport,6880,Juicebox,New Castle,15340.00,13806.00
MDCS1122058,11,2022,Seaford,19973,Juicebox,New Castle,29930.00,26937.00
MDCS1122059,11,2022,Elkton,19711,Juicebox,New Castle,1495.00,13455.00
MDCS0223061,2,2023,Wilmington,19801,JuicePedastal,New Castle,13990.00,23591.00
MDCS0423063,2,2023,Lewes,19971,SemaConnect,Sussex,7200.00,6480.00
MDCS0423064,2,2023,Bear,19701,JuicePedastal,New Castle,1495.00,13455.00
