"state","QualityOfLifeTotalScore","QualityOfLifeQualityOfLife","QualityOfLifeAffordability","QualityOfLifeEconomy","QualityOfLifeEducationAndHealth","QualityOfLifeSafety"
"Alabama",45.61,40,1,40,48,32
"Alaska",40.93,50,42,22,30,45
"Arizona",48.31,21,25,14,39,40
"Arkansas",42.42,46,4,34,45,47
"California",52.03,2,50,15,24,27
"Colorado",53.37,12,28,18,10,43
"Connecticut",52.21,24,45,46,3,14
"Delaware",52.33,48,21,29,22,17
"Florida",58.07,5,33,6,25,15
"Georgia",50.76,18,17,13,43,22
"Hawaii",47.46,43,49,30,4,37
"Idaho",58.73,22,13,9,29,6
"Illinois",55.47,4,36,50,23,7
"Indiana",49.4,33,3,43,37,24
"Iowa",55.37,17,20,28,18,21
"Kansas",52.47,27,24,19,28,25
"Kentucky",46.39,47,10,42,41,30
"Louisiana",41.74,37,19,45,49,35
"Maine",57.55,25,35,12,7,10
"Maryland",54.4,31,38,31,12,13
"Massachusetts",62.65,6,44,10,1,4
"Michigan",50.87,14,15,47,33,23
"Minnesota",57.99,8,12,25,9,31
"Mississippi",39.77,49,7,49,50,34
"Missouri",48.79,23,5,33,34,42
"Montana",53.75,28,27,3,19,39
"Nebraska",53.08,32,31,20,17,28
"Nevada",47.58,19,39,41,35,18
"New Hampshire",58.25,36,40,7,6,5
"New Jersey",62.01,7,48,39,5,1
"New Mexico",42.51,30,26,36,42,50
"New York",60.64,1,46,37,16,2
"North Carolina",51.51,16,18,17,31,36
"North Dakota",54.17,38,29,1,26,26
"Ohio",49.32,15,22,48,38,19
"Oklahoma",43.82,35,14,32,47,46
"Oregon",48.97,13,41,11,20,44
"Pennsylvania",56.42,3,30,38,21,16
"Rhode Island",51.65,44,47,35,11,8
"South Carolina",43.8,26,11,27,46,49
"South Dakota",53.13,41,23,5,27,29
"Tennessee",48.85,34,9,21,40,38
"Texas",49,11,34,26,36,33
"Utah",56.84,29,6,2,8,41
"Vermont",57.52,42,43,8,2,9
"Virginia",58.73,20,16,23,15,11
"Washington",52.11,9,37,4,14,48
"West Virginia",46.84,45,2,44,44,20
"Wisconsin",57.92,10,32,24,13,12
"Wyoming",58,39,8,16,32,3